ID,TYPE,SEQ,SEGMENT,ISEQ,GEOMETRY,REAL_TIMESTAMP,ACCURACY,USER_ID,UTM32,SLICE1M,SLICE2M,SLICE5M,SLICE15M,SLICE1H,SLICE2H,GRIDX,GRIDY,HIT,HIT2,SEG_DIST,SEG_DIST_COR,SEG_SEC,SEG_MOVE,SEG_SPEED,stay,lowspeed,walk,run,SEG_SPEED_COR,SEG_SPEED_MAX,HITA15,HITMA15
182763495,1,1091,196,7,0xE6100000010CC458E02A6D2D2840627E28038DCE4B40,2016-06-27 00:12:00.000,8,20972,0x787F0000010C00000000F031254100000040DD865741,6270012,6270012,6270010,6270000,6270000,6270000,387,612,10,19,95,80,1815,1,0.044077134986,0,0,1,0,0.044077134986,0.052341597796,49,3
182763508,1,5503,855,15,0xE6100000010C8909FE6E772D2840F97581CAE1D14B40,2016-06-30 13:04:00.000,7,10541,0x787F0000010C00000000F830254100000000B1895741,6301304,6301304,6301300,6301300,6301300,6301200,374,901,NULL,NULL,125,110,2089,1,0.052656773575,0,0,1,0,0.052656773575,0.059837242699,NULL,NULL
182763521,1,1543,292,13,0xE6100000010CA8A53DD7AF27284086860D0F8BCF4B40,2016-07-01 16:08:00.000,9,4251,0x787F0000010C00000000202C254100000000AD875741,7011608,7011608,7011605,7011600,7011600,7011600,312,695,20,1,25,10,946,0,0.010570824524,0,1,0,0,0.010570824524,0.02642706131,38,2
182763529,1,5357,1155,1,0xE6100000010C483FAE30182E2840D8DE6FBD80CE4B40,2016-07-02 10:03:00.000,65,16126,0x787F0000010C0000000098322541000000C0D3865741,7021003,7021002,7021000,7021000,7021000,7021000,395,608,7,19,0,0,186,0,0,1,0,0,0,0,0,13,3
182763553,1,1092,196,8,0xE6100000010CD70ABFF76E2D284016E3011E8CCE4B40,2016-06-27 00:13:00.000,8,20972,0x787F0000010C00000000F231254100000080DC865741,6270013,6270012,6270010,6270000,6270000,6270000,387,612,10,19,95,80,1815,1,0.044077134986,0,0,1,0,0.044077134986,0.052341597796,49,3
182763555,1,5504,855,16,0xE6100000010C3B53D6CD772D284099E391F7E2D14B40,2016-06-30 13:05:00.000,7,10541,0x787F0000010C00000000F830254100000000B2895741,6301305,6301304,6301305,6301300,6301300,6301200,374,902,NULL,NULL,125,110,2089,1,0.052656773575,0,0,1,0,0.052656773575,0.059837242699,NULL,NULL
182763614,1,1544,292,14,0xE6100000010CBA6E27AFAB2728402084BB158BCF4B40,2016-07-01 16:09:00.000,9,4251,0x787F0000010C000000001C2C254100000000AD875741,7011609,7011608,7011605,7011600,7011600,7011600,312,695,20,1,25,10,946,0,0.010570824524,0,1,0,0,0.010570824524,0.02642706131,38,2
182763669,1,5358,1155,2,0xE6100000010C483FAE30182E2840D8DE6FBD80CE4B40,2016-07-02 10:04:00.000,65,16126,0x787F0000010C0000000098322541000000C0D3865741,7021004,7021004,7021000,7021000,7021000,7021000,395,608,7,19,0,0,186,0,0,1,0,0,0,0,0,13,3
182763677,1,1093,196,9,0xE6100000010CC02D8CD8722D28403E3C81358BCE4B40,2016-06-27 00:14:00.000,8,20972,0x787F0000010C00000000F6312541000000C0DB865741,6270014,6270014,6270010,6270000,6270000,6270000,387,611,10,NULL,95,80,1815,1,0.044077134986,0,0,1,0,0.044077134986,0.052341597796,49,3
182763700,1,5505,855,17,0xE6100000010C5ED641297A2D28405CE303D6E3D14B40,2016-06-30 13:06:00.000,7,10541,0x787F0000010C00000000FA302541000000C0B2895741,6301306,6301306,6301305,6301300,6301300,6301200,374,902,NULL,NULL,125,110,2089,1,0.052656773575,0,0,1,0,0.052656773575,0.059837242699,NULL,NULL
246112928,1,1749,362,10,0xE6100000010CF951747EF02D2840ECAB822394CE4B40,2016-06-26 21:01:00.000,44,26216,0x787F0000010C000000006C32254100000000E4865741,6262101,6262100,6262100,6262100,6262100,6262000,393,615,10,19,5,0,1507,0,0,1,0,0,0,0,0.003317850033,49,3
249121136,1,1407,346,2,0xE6100000010C51804DEA23292840FD4902977FCE4B40,2016-06-27 00:41:00.000,10,23929,0x787F0000010C00000000D62D254100000000CC865741,6270041,6270040,6270040,6270030,6270000,6270000,334,605,12,NULL,2,0,150,0,0,1,0,0,0,0,0.013333333333,21,3
249121137,0,1408,346,3,0xE6100000010C2026A92126292840747FDE747FCE4B40,2016-06-27 00:42:16.000,10,23929,0x787F0000010C5FA98B2BD82D2541F0B40DE6CB865741,6270042,6270042,6270040,6270030,6270000,6270000,335,605,12,NULL,2,0,150,0,0,1,0,0,0,0,0.013333333333,21,3
246112954,1,1750,362,11,0xE6100000010CF951747EF02D2840ECAB822394CE4B40,2016-06-26 21:02:00.000,42,26216,0x787F0000010C000000006C32254100000000E4865741,6262102,6262102,6262100,6262100,6262100,6262000,393,615,10,19,5,0,1507,0,0,1,0,0,0,0,0.003317850033,49,3
246112980,1,1751,362,12,0xE6100000010CF951747EF02D2840ECAB822394CE4B40,2016-06-26 21:03:00.000,40,26216,0x787F0000010C000000006C32254100000000E4865741,6262103,6262102,6262100,6262100,6262100,6262000,393,615,10,19,5,0,1507,0,0,1,0,0,0,0,0.003317850033,49,3
246113007,1,1752,362,13,0xE6100000010CC2572696F02D2840ECD7C66E94CE4B40,2016-06-26 21:04:00.000,38,26216,0x787F0000010C000000006C32254100000040E4865741,6262104,6262104,6262100,6262100,6262100,6262000,393,615,10,19,5,0,1507,0,0,1,0,0,0,0,0.003317850033,49,3
246113037,1,1753,362,14,0xE6100000010CC2572696F02D2840ECD7C66E94CE4B40,2016-06-26 21:05:00.000,35,26216,0x787F0000010C000000006C32254100000040E4865741,6262105,6262104,6262105,6262100,6262100,6262000,393,615,10,19,5,0,1507,0,0,1,0,0,0,0,0.003317850033,49,3
246113058,1,1754,362,15,0xE6100000010CC2572696F02D2840ECD7C66E94CE4B40,2016-06-26 21:06:00.000,33,26216,0x787F0000010C000000006C32254100000040E4865741,6262106,6262106,6262105,6262100,6262100,6262000,393,615,10,19,5,0,1507,0,0,1,0,0,0,0,0.003317850033,49,3
246113086,1,1755,362,16,0xE6100000010CC2572696F02D2840ECD7C66E94CE4B40,2016-06-26 21:07:00.000,31,26216,0x787F0000010C000000006C32254100000040E4865741,6262107,6262106,6262105,6262100,6262100,6262000,393,615,10,19,5,0,1507,0,0,1,0,0,0,0,0.003317850033,49,3
246113105,1,1756,362,17,0xE6100000010CC2572696F02D2840ECD7C66E94CE4B40,2016-06-26 21:08:00.000,29,26216,0x787F0000010C000000006C32254100000040E4865741,6262108,6262108,6262105,6262100,6262100,6262000,393,615,10,19,5,0,1507,0,0,1,0,0,0,0,0.003317850033,49,3
246113125,1,1757,362,18,0xE6100000010CC2572696F02D2840ECD7C66E94CE4B40,2016-06-26 21:09:00.000,27,26216,0x787F0000010C000000006C32254100000040E4865741,6262109,6262108,6262105,6262100,6262100,6262000,393,615,10,19,5,0,1507,0,0,1,0,0,0,0,0.003317850033,49,3
246113147,1,1758,362,19,0xE6100000010C22D9C7C1F22D284012B3B0B694CE4B40,2016-06-26 21:10:00.000,24,26216,0x787F0000010C000000006E32254100000080E4865741,6262110,6262110,6262110,6262100,6262100,6262000,393,615,10,19,5,0,1507,0,0,1,0,0,0,0,0.003317850033,49,3
246113185,1,1759,362,20,0xE6100000010C22D9C7C1F22D284012B3B0B694CE4B40,2016-06-26 21:11:00.000,22,26216,0x787F0000010C000000006E32254100000080E4865741,6262111,6262110,6262110,6262100,6262100,6262000,393,615,10,19,5,0,1507,0,0,1,0,0,0,0,0.003317850033,49,3
246113206,1,1760,362,21,0xE6100000010C22D9C7C1F22D284012B3B0B694CE4B40,2016-06-26 21:12:00.000,20,26216,0x787F0000010C000000006E32254100000080E4865741,6262112,6262112,6262110,6262100,6262100,6262000,393,615,10,19,5,0,1507,0,0,1,0,0,0,0,0.003317850033,49,3
246113232,1,1761,362,22,0xE6100000010C22D9C7C1F22D284012B3B0B694CE4B40,2016-06-26 21:13:00.000,18,26216,0x787F0000010C000000006E32254100000080E4865741,6262113,6262112,6262110,6262100,6262100,6262000,393,615,10,19,5,0,1507,0,0,1,0,0,0,0,0.003317850033,49,3
246113259,1,1762,362,23,0xE6100000010C22D9C7C1F22D284012B3B0B694CE4B40,2016-06-26 21:14:00.000,16,26216,0x787F0000010C000000006E32254100000080E4865741,6262114,6262114,6262110,6262100,6262100,6262000,393,615,10,19,5,0,1507,0,0,1,0,0,0,0,0.003317850033,49,3
246113285,1,1763,362,24,0xE6100000010C9BE879D9F22D2840FDDEF40195CE4B40,2016-06-26 21:15:00.000,13,26216,0x787F0000010C000000006E322541000000C0E4865741,6262115,6262114,6262115,6262115,6262100,6262000,393,615,10,19,5,0,1507,0,0,1,0,0,0,0,0.003317850033,49,3
246113288,0,1764,362,25,0xE6100000010CF0F3EDF0F32D28402495562395CE4B40,2016-06-26 21:16:48.000,10,26216,0x787F0000010C34BF95026F322541EED9D2DDE4865741,6262116,6262116,6262115,6262115,6262100,6262000,393,615,10,19,5,0,1507,0,0,1,0,0,0,0,0.003317850033,49,3
246113315,1,1765,363,1,0xE6100000010C9BE879D9F22D2840FDDEF40195CE4B40,2016-06-26 21:17:00.000,15,26216,0x787F0000010C000000006E322541000000C0E4865741,6262117,6262116,6262115,6262115,6262100,6262000,393,615,10,19,6,0,145,0,0,1,0,0,0,0,0.041379310344,49,3
207302307,1,2055,319,7,0xE6100000010C7862A825B52B2840CA4D830DEECE4B40,2016-06-27 18:29:00.000,37,29870,0x787F0000010C000000002C302541000000402D875741,6271829,6271828,6271825,6271815,6271800,6271800,364,644,39,NULL,13,0,775,0,0,1,0,0,0,0,0.016774193548,16,3
207302322,1,3193,562,5,0xE6100000010C507DFE11A7262840BAF5643505CF4B40,2016-06-27 13:54:00.000,16,13948,0x787F0000010C000000004A2B2541000000003A875741,6271354,6271354,6271350,6271345,6271300,6271200,301,649,13,NULL,8,0,597,0,0,1,0,0,0,0,0.013400335008,67,3
249122728,1,1063,139,9,0xE6100000010C41A53523062E28403C687AEA82CE4B40,2016-06-28 09:26:00.000,11,26307,0x787F0000010C000000008632254100000080D5865741,6280926,6280926,6280925,6280915,6280900,6280800,394,609,7,19,4,0,604,0,0,1,0,0,0,0,0.006622516556,13,3
207302328,1,560,80,20,0xE6100000010C1EF0EA4E88222840C3DB053DC9CF4B40,2016-06-25 16:53:00.000,7,2733,0x787F0000010C000000001A272541000000C0DA875741,6251653,6251652,6251650,6251645,6251600,6251600,248,713,32,NULL,10,0,2703,0,0,1,0,0,0,0,0.003699593044,1,3
213327692,1,3892,654,6,0xE6100000010C8198700E13272840408928AAA0CE4B40,2016-07-02 04:38:00.000,34,8543,0x787F0000010C00000000D02B254100000040E5865741,7020438,7020438,7020435,7020430,7020400,7020400,308,615,12,NULL,7,0,605,0,0,1,0,0,0,0,0.011570247933,10,3
207302332,1,287,59,1,0xE6100000010C84A0E8AE5D2328406E71B17468CF4B40,2016-07-02 07:59:00.000,14,25873,0x787F0000010C0000000004282541000000C089875741,7020759,7020758,7020755,7020745,7020700,7020600,260,681,32,NULL,0,0,285,0,0,1,0,0,0,0,0,3,3
213327706,1,2880,592,1,0xE6100000010CD6EB7084E4292840237A04C72CCE4B40,2016-07-02 09:29:00.000,9,15773,0x787F0000010C00000000A82E2541000000C086865741,7020929,7020928,7020925,7020915,7020900,7020800,345,577,12,NULL,0,0,300,0,0,1,0,0,0,0,0,12,3
207302345,1,982,183,10,0xE6100000010C2EC141CB782228405FE10F4B8ACF4B40,2016-06-30 15:16:00.000,5,9088,0x787F0000010C000000001E27254100000040A5875741,6301516,6301516,6301515,6301515,6301500,6301400,248,692,32,NULL,13,3,915,0,0.003278688524,1,0,0,0,0.003278688524,0.014207650273,26,3
246882952,1,2760,500,7,0xE6100000010CBB30460D1D2728406D038131C7CE4B40,2016-07-01 08:34:00.000,26,3187,0x787F0000010C00000000CE2B25410000000006875741,7010834,7010834,7010830,7010830,7010800,7010800,308,628,12,NULL,14,0,605,0,0,1,0,0,0,0,0.023140495867,10,3
246882953,1,5938,383,19,0xE6100000010C55E2278F8B272840AC06470D67CF4B40,2016-07-02 22:12:00.000,48,26235,0x787F0000010C00000000082C2541000000408E875741,7022212,7022212,7022210,7022200,7022200,7022200,311,683,20,1,170,75,1995,1,0.037593984962,0,0,1,0,0.037593984962,0.085213032581,38,2
207302358,1,2056,319,8,0xE6100000010C2E4BFE0DB52B2840BB0F3FC2EDCE4B40,2016-06-27 18:30:00.000,33,29870,0x787F0000010C000000002C302541000000002D875741,6271830,6271830,6271830,6271830,6271800,6271800,364,644,39,NULL,13,0,775,0,0,1,0,0,0,0,0.016774193548,16,3
207302369,1,3194,562,6,0xE6100000010C534901FEA4262840095BBB3805CF4B40,2016-06-27 13:55:00.000,19,13948,0x787F0000010C00000000482B2541000000003A875741,6271355,6271354,6271355,6271345,6271300,6271200,301,649,13,NULL,8,0,597,0,0,1,0,0,0,0,0.013400335008,67,3
207302378,1,561,80,21,0xE6100000010C1EF0EA4E88222840C3DB053DC9CF4B40,2016-06-25 16:54:00.000,7,2733,0x787F0000010C000000001A272541000000C0DA875741,6251654,6251654,6251650,6251645,6251600,6251600,248,713,32,NULL,10,0,2703,0,0,1,0,0,0,0,0.003699593044,1,3
207302389,1,288,59,2,0xE6100000010C84A0E8AE5D2328406E71B17468CF4B40,2016-07-02 08:00:00.000,27,25873,0x787F0000010C0000000004282541000000C089875741,7020800,7020800,7020800,7020800,7020800,7020800,260,681,32,NULL,0,0,285,0,0,1,0,0,0,0,0,3,3
207302402,1,983,183,11,0xE6100000010CF66D35B776222840F20C644E8ACF4B40,2016-06-30 15:17:00.000,5,9088,0x787F0000010C000000001C27254100000040A5875741,6301517,6301516,6301515,6301515,6301500,6301400,248,692,32,NULL,13,3,915,0,0.003278688524,1,0,0,0,0.003278688524,0.014207650273,26,3
207302414,1,2057,319,9,0xE6100000010C39C75AE2B22B28407EF2537AEDCE4B40,2016-06-27 18:31:00.000,29,29870,0x787F0000010C000000002A302541000000C02C875741,6271831,6271830,6271830,6271830,6271800,6271800,364,644,39,NULL,13,0,775,0,0,1,0,0,0,0,0.016774193548,16,3
207302419,1,3195,562,7,0xE6100000010C781404EAA226284037BF113C05CF4B40,2016-06-27 13:56:00.000,21,13948,0x787F0000010C00000000462B2541000000003A875741,6271356,6271356,6271355,6271345,6271300,6271200,301,649,13,NULL,8,0,597,0,0,1,0,0,0,0,0.013400335008,67,3
207302422,1,562,80,22,0xE6100000010C1EF0EA4E88222840C3DB053DC9CF4B40,2016-06-25 16:55:00.000,7,2733,0x787F0000010C000000001A272541000000C0DA875741,6251655,6251654,6251655,6251645,6251600,6251600,248,713,32,NULL,10,0,2703,0,0,1,0,0,0,0,0.003699593044,1,3
207302444,1,289,59,3,0xE6100000010C84A0E8AE5D2328406E71B17468CF4B40,2016-07-02 08:01:00.000,40,25873,0x787F0000010C0000000004282541000000C089875741,7020801,7020800,7020800,7020800,7020800,7020800,260,681,32,NULL,0,0,285,0,0,1,0,0,0,0,0,3,3
213327708,1,518,118,3,0xE6100000010C208BD2BDC62E28403676A1A7F6CE4B40,2016-07-02 17:32:00.000,17,6153,0x787F0000010C000000001C332541000000C038875741,7021732,7021732,7021730,7021730,7021700,7021600,402,648,39,20,5,0,339,0,0,1,0,0,0,0,0.014749262536,15,3
213327720,1,2881,592,2,0xE6100000010CD6EB7084E4292840237A04C72CCE4B40,2016-07-02 09:30:00.000,21,15773,0x787F0000010C00000000A82E2541000000C086865741,7020930,7020930,7020930,7020930,7020900,7020800,345,577,12,NULL,0,0,300,0,0,1,0,0,0,0,0,12,3
213327724,1,519,118,4,0xE6100000010C567488D5C62E28402F98E5F2F6CE4B40,2016-07-02 17:33:00.000,12,6153,0x787F0000010C000000001C3325410000000039875741,7021733,7021732,7021730,7021730,7021700,7021600,402,649,39,20,5,0,339,0,0,1,0,0,0,0,0.014749262536,15,3
213327725,1,3893,654,7,0xE6100000010C8198700E13272840408928AAA0CE4B40,2016-07-02 04:39:00.000,28,8543,0x787F0000010C00000000D02B254100000040E5865741,7020439,7020438,7020435,7020430,7020400,7020400,308,615,12,NULL,7,0,605,0,0,1,0,0,0,0,0.011570247933,10,3
213327729,0,520,118,5,0xE6100000010CD0CA2ECACA2E284064F7EE64F7CE4B40,2016-07-02 17:34:44.000,5,6153,0x787F0000010C77886BAA1F33254139BD316639875741,7021734,7021734,7021730,7021730,7021700,7021600,402,649,39,20,5,0,339,0,0,1,0,0,0,0,0.014749262536,15,3
213327741,1,2882,592,3,0xE6100000010CD6EB7084E4292840237A04C72CCE4B40,2016-07-02 09:31:00.000,33,15773,0x787F0000010C00000000A82E2541000000C086865741,7020931,7020930,7020930,7020930,7020900,7020800,345,577,12,NULL,0,0,300,0,0,1,0,0,0,0,0,12,3
246882957,1,442,77,6,0xE6100000010C34B6CDC6B72C2840FB9B3A196BCE4B40,2016-07-02 11:37:00.000,5,30248,0x787F0000010C000000004C31254100000080BF865741,7021137,7021136,7021135,7021130,7021100,7021000,378,600,7,NULL,5,0,591,0,0,1,0,0,0,0,0.008460236886,13,3
246882964,1,2761,500,8,0xE6100000010CCB0D80281B272840287560CBC7CE4B40,2016-07-01 08:35:00.000,21,3187,0x787F0000010C00000000CC2B25410000008006875741,7010835,7010834,7010835,7010830,7010800,7010800,308,628,12,NULL,14,0,605,0,0,1,0,0,0,0,0.023140495867,10,3
246882966,1,5939,383,20,0xE6100000010CC44E36198E272840FDFF458268CF4B40,2016-07-02 22:13:00.000,49,26235,0x787F0000010C000000000A2C2541000000808F875741,7022213,7022212,7022210,7022200,7022200,7022200,311,683,20,1,170,75,1995,1,0.037593984962,0,0,1,0,0.037593984962,0.085213032581,38,2
246882971,1,443,77,7,0xE6100000010C34B6CDC6B72C2840FB9B3A196BCE4B40,2016-07-02 11:38:00.000,5,30248,0x787F0000010C000000004C31254100000080BF865741,7021138,7021138,7021135,7021130,7021100,7021000,378,600,7,NULL,5,0,591,0,0,1,0,0,0,0,0.008460236886,13,3
246882976,1,2762,500,9,0xE6100000010C414118401B272840D0DDA416C8CE4B40,2016-07-01 08:36:00.000,16,3187,0x787F0000010C00000000CC2B2541000000C006875741,7010836,7010836,7010835,7010830,7010800,7010800,308,628,12,NULL,14,0,605,0,0,1,0,0,0,0,0.023140495867,10,3
246882978,0,2763,500,10,0xE6100000010C201B27181B272840C8C816C6C8CE4B40,2016-07-01 08:37:06.000,10,3187,0x787F0000010C6E4207A5CB2B25418711AD5407875741,7010837,7010836,7010835,7010830,7010800,7010800,308,629,12,NULL,14,0,605,0,0,1,0,0,0,0,0.023140495867,10,3
246882979,1,5940,383,21,0xE6100000010C8A1F45A3902728402EF744F769CF4B40,2016-07-02 22:14:00.000,50,26235,0x787F0000010C000000000C2C2541000000C090875741,7022214,7022214,7022210,7022200,7022200,7022200,311,684,20,1,170,75,1995,1,0.037593984962,0,0,1,0,0.037593984962,0.085213032581,38,2
246882983,1,444,77,8,0xE6100000010CEFA720AFB72C2840DC63F6CD6ACE4B40,2016-07-02 11:39:00.000,5,30248,0x787F0000010C000000004C31254100000040BF865741,7021139,7021138,7021135,7021130,7021100,7021000,378,600,7,NULL,5,0,591,0,0,1,0,0,0,0,0.008460236886,13,3
246882985,0,445,77,9,0xE6100000010CB0B7ECB5B72C2840A86ACEA86ACE4B40,2016-07-02 11:40:58.000,5,30248,0x787F0000010C9045FD114C312541212F8120BF865741,7021140,7021140,7021140,7021130,7021100,7021000,379,600,7,NULL,5,0,591,0,0,1,0,0,0,0,0.008460236886,13,3
246882994,1,5941,383,22,0xE6100000010C131D5C4195272840CAFDEC686BCF4B40,2016-07-02 22:15:00.000,50,26235,0x787F0000010C00000000102C25410000000092875741,7022215,7022214,7022215,7022215,7022200,7022200,311,684,20,1,170,75,1995,1,0.037593984962,0,0,1,0,0.037593984962,0.085213032581,38,2
246882996,1,2764,501,1,0xE6100000010C2029EA72192728406EB7C8FBC8CE4B40,2016-07-01 08:38:00.000,10,3187,0x787F0000010C00000000CA2B25410000008007875741,7010838,7010838,7010835,7010830,7010800,7010800,308,629,12,NULL,22,2,911,0,0.002195389681,0,1,0,0,0.002195389681,0.024149286498,10,3
246882998,1,446,78,1,0xE6100000010C8B9A7397B72C2840BC2BB2826ACE4B40,2016-07-02 11:41:00.000,5,30248,0x787F0000010C000000004C31254100000000BF865741,7021141,7021140,7021140,7021130,7021100,7021000,378,600,7,NULL,10,0,890,0,0,1,0,0,0,0,0.011235955056,13,3
246883007,1,5942,383,23,0xE6100000010C5DDD6BCB9727284043EFEBDD6CCF4B40,2016-07-02 22:16:00.000,51,26235,0x787F0000010C00000000122C25410000004093875741,7022216,7022216,7022215,7022215,7022200,7022200,311,685,20,1,170,75,1995,1,0.037593984962,0,0,1,0,0.037593984962,0.085213032581,38,2
246883009,1,2765,501,2,0xE6100000010C06881AA219272840CB885192C9CE4B40,2016-07-01 08:39:00.000,10,3187,0x787F0000010C00000000CA2B25410000000008875741,7010839,7010838,7010835,7010830,7010800,7010800,308,629,12,NULL,22,2,911,0,0.002195389681,0,1,0,0,0.002195389681,0.024149286498,10,3
246883017,1,447,78,2,0xE6100000010CEFA720AFB72C2840DC63F6CD6ACE4B40,2016-07-02 11:42:00.000,5,30248,0x787F0000010C000000004C31254100000040BF865741,7021142,7021142,7021140,7021130,7021100,7021000,378,600,7,NULL,10,0,890,0,0,1,0,0,0,0,0.011235955056,13,3
246883029,1,5943,383,24,0xE6100000010C00027C559A2728409BDEEA526ECF4B40,2016-07-02 22:17:00.000,51,26235,0x787F0000010C00000000142C25410000008094875741,7022217,7022216,7022215,7022215,7022200,7022200,312,685,20,1,170,75,1995,1,0.037593984962,0,0,1,0,0.037593984962,0.085213032581,38,2
246883030,1,2766,501,3,0xE6100000010CC7B8B2B91927284074F195DDC9CE4B40,2016-07-01 08:40:00.000,10,3187,0x787F0000010C00000000CA2B25410000004008875741,7010840,7010840,7010840,7010830,7010800,7010800,308,629,12,NULL,22,2,911,0,0.002195389681,0,1,0,0,0.002195389681,0.024149286498,10,3
246883039,1,448,78,3,0xE6100000010CEFA720AFB72C2840DC63F6CD6ACE4B40,2016-07-02 11:43:00.000,5,30248,0x787F0000010C000000004C31254100000040BF865741,7021143,7021142,7021140,7021130,7021100,7021000,378,600,7,NULL,10,0,890,0,0,1,0,0,0,0,0.011235955056,13,3
249122732,1,1913,551,1,0xE6100000010C606C9CE625292840E53C66487FCE4B40,2016-06-27 23:27:00.000,10,23929,0x787F0000010C00000000D82D2541000000C0CB865741,6272327,6272326,6272325,6272315,6272300,6272200,334,605,12,NULL,2,0,150,0,0,1,0,0,0,0,0.013333333333,21,3
249122736,1,1914,551,2,0xE6100000010CA1632A12282928409CDE52907FCE4B40,2016-06-27 23:28:00.000,10,23929,0x787F0000010C00000000DA2D254100000000CC865741,6272328,6272328,6272325,6272315,6272300,6272200,334,605,12,NULL,2,0,150,0,0,1,0,0,0,0,0.013333333333,21,3
249122737,0,1915,551,3,0xE6100000010C102B09082B292840C47F36C27FCE4B40,2016-06-27 23:29:10.000,10,23929,0x787F0000010C9C2239C9DC2D2541C619612ECC865741,6272329,6272328,6272325,6272315,6272300,6272200,335,605,12,NULL,2,0,150,0,0,1,0,0,0,0,0.013333333333,21,3
249122741,1,1916,552,1,0xE6100000010C69F23BFE25292840DC94AA937FCE4B40,2016-06-27 23:30:00.000,8,23929,0x787F0000010C00000000D82D254100000000CC865741,6272330,6272330,6272330,6272330,6272300,6272200,334,605,12,NULL,5,0,151,0,0,1,0,0,0,0,0.033112582781,21,3
249122742,0,1917,552,2,0xE6100000010C50206949202928409C7FD69A7FCE4B40,2016-06-27 23:31:41.000,5,23929,0x787F0000010C9537BF82D22D25415EC74BFECB865741,6272331,6272330,6272330,6272330,6272300,6272200,334,605,12,NULL,5,0,151,0,0,1,0,0,0,0,0.033112582781,21,3
249122748,1,1918,553,1,0xE6100000010C859970C21F292840DFB0B19D7FCE4B40,2016-06-27 23:32:00.000,5,23929,0x787F0000010C00000000D22D254100000000CC865741,6272332,6272332,6272330,6272330,6272300,6272200,334,605,12,NULL,1,0,150,0,0,1,0,0,0,0,0.006666666666,21,3
249122753,1,1919,553,2,0xE6100000010C859970C21F292840DFB0B19D7FCE4B40,2016-06-27 23:33:00.000,5,23929,0x787F0000010C00000000D22D254100000000CC865741,6272333,6272332,6272330,6272330,6272300,6272200,334,605,12,NULL,1,0,150,0,0,1,0,0,0,0,0.006666666666,21,3
249122754,0,1920,553,3,0xE6100000010CF022A9F722292840BC7FFEBD7FCE4B40,2016-06-27 23:34:11.000,5,23929,0x787F0000010C8828620BD52D25415452CA1FCC865741,6272334,6272334,6272330,6272330,6272300,6272200,334,605,12,NULL,1,0,150,0,0,1,0,0,0,0,0.006666666666,21,3
249122758,1,1921,554,1,0xE6100000010C69F23BFE25292840DC94AA937FCE4B40,2016-06-27 23:35:00.000,5,23929,0x787F0000010C00000000D82D254100000000CC865741,6272335,6272334,6272335,6272330,6272300,6272200,334,605,12,NULL,5,0,151,0,0,1,0,0,0,0,0.033112582781,21,3
249122759,0,1922,554,2,0xE6100000010C402E493D2E292840547FEE557FCE4B40,2016-06-27 23:36:42.000,5,23929,0x787F0000010C92F5CAFEDF2D2541A92BDED6CB865741,6272336,6272336,6272335,6272330,6272300,6272200,335,605,12,NULL,5,0,151,0,0,1,0,0,0,0,0.033112582781,21,3
249122764,1,1923,555,1,0xE6100000010C99A567222C292840FB165F3E7FCE4B40,2016-06-27 23:37:00.000,5,23929,0x787F0000010C00000000DE2D2541000000C0CB865741,6272337,6272336,6272335,6272330,6272300,6272200,334,605,12,NULL,3,0,150,0,0,1,0,0,0,0,0.02,21,3
249122768,1,1924,555,2,0xE6100000010C113E790E2A29284069CFB6417FCE4B40,2016-06-27 23:38:00.000,5,23929,0x787F0000010C00000000DC2D2541000000C0CB865741,6272338,6272338,6272335,6272330,6272300,6272200,334,605,12,NULL,3,0,150,0,0,1,0,0,0,0,0.02,21,3
